0	0
1	1
2	8
3	3
4	4
5	5
6	6
7	0,1,7
8	8
9	1,9
10	4
11	5
12	3
13	1
14	1
15	0,7
16	0
17	3
18	3
19	0,8
20	1
21	8
22	4
23	0
24	2
25	6
26	0
27	0
28	1
29	0
30	7
31	8
32	1
33	0
34	0
35	1,4
36	2
37	4
38	3
39	0,4,6
40	2
41	0
42	0
43	1
44	1
45	4
46	5
47	1
48	0
49	1
50	3
51	0
52	1
53	7,8
54	0
55	4
56	0
57	0
58	1
59	5
60	2
61	2
62	2,7
63	0
64	8
65	2
66	0
67	0
68	0
69	2
70	2,8
71	1
72	0,3
73	4
74	4
75	3,8
76	3
77	9
78	2
79	4
80	0
81	0
82	0
83	1
84	6
85	6
86	1
87	7
88	0
89	3
90	1
91	0
92	0
93	2
94	0
95	0
96	7
97	2
98	3
99	1
100	3
101	1
102	3
103	1
104	0
105	2
106	7
107	3,4
108	0
109	0
110	6
111	5
112	1
113	0
114	3
115	3
116	4
117	1
118	0
119	0
120	1
121	2
122	7
123	0
124	7
125	4
126	8
127	0
128	5
129	9
130	4
131	0
132	3
133	1
134	0
135	8
136	1,4
137	3
138	4
139	4
140	2
141	0
142	0
143	4
144	3
145	0
146	6
147	0
148	0
149	0
150	4
151	1
152	3
153	2
154	6
155	3
156	6
157	8
158	0
159	4
160	2
161	0
162	5
163	1
164	0
165	4
166	2
167	3
168	0
169	7
170	2
171	0
172	3,6
173	1
174	1
175	1
176	3
177	6
178	0
179	0
180	0
181	6
182	3
183	0
184	2
185	0
186	0,6
187	2
188	2
189	4
190	3
191	7
192	3
193	1
194	1
195	0
196	1
197	5,7
198	2
199	2
