0	0
1	1,8,16
2	2,12
3	3
4	4,10
5	5
6	6
7	7
8	8
9	9
10	5,10
11	11
12	5,12
13	13
14	14
15	15
16	16
17	17
18	18
19	19
20	3,16
21	4
22	0,19
23	9
24	3
25	0
26	1
27	12
28	0
29	7
30	11
31	7
32	4
33	3
34	2
35	10
36	1
37	7
38	12
39	0
40	1
41	2
42	3
43	7
44	6
45	9
46	8
47	3
48	4
49	9
50	12
51	6
52	4
53	0
54	13
55	1
56	10,18
57	13
58	6
59	8
60	5
61	1
62	12
63	5
64	10
65	1
66	2
67	0,14
68	2
69	9
70	1
71	6
72	6
73	1
74	0
75	2
76	2
77	0
78	1
79	2
80	9
81	11
82	4
83	0
84	11
85	0
86	17
87	6
88	0
89	5
90	9
91	1
92	8
93	4
94	0
95	2
96	2
97	12
98	3
99	0
100	18
