0	0,1,8
1	1
2	2
3	3
4	4
5	5
6	3,6
7	7
8	8
9	9
10	0,5
11	4
12	1
13	1
14	1
15	0,7
16	1,5,6
17	0,7
18	4
19	5
20	1
21	1,6
22	0
23	1
24	0
25	1
26	1
27	2,8
28	5,9
29	1
30	4
31	1
32	3
33	7
34	3
35	5
36	8
37	0
38	3
39	1
40	0,1
41	2
42	1
43	0
44	1
45	5
46	2
47	3
48	1,3,9
49	5
50	0
51	7
52	0
53	2,4,6
54	4,7
55	1
56	1
57	0
58	3
59	0,3
60	0
61	5
62	1
63	1
64	1
65	1
66	9
67	3
68	2
69	7
70	1,8
71	4
72	1
73	3,7
74	4
75	0,1,2
76	0
77	8
78	0
79	4
80	0
81	4
82	2
83	3
84	4
85	2
86	3
87	0
88	4
89	0
90	1
91	1
92	1
93	2
94	2
95	4
96	1
97	3
98	4
99	6
100	4
101	1,2,3,9
102	6
103	0
104	4
105	5
106	0
107	3
108	1
109	4
110	1
111	3
112	3
113	7
114	1
115	5
116	6
117	0
118	0
119	1
120	3
121	2
122	0
123	0,5
124	4
125	3
126	1
127	7
128	0
129	7
130	1
131	7,9
132	4
133	3
134	4
135	3
136	6
137	4
138	4
139	5
140	1
141	0
142	1
143	2
144	0
145	0
146	0
147	7
148	3
149	1
150	0
151	2,8,9
152	1
153	4
154	7
155	4
156	4
157	3
158	1
159	1
160	7
161	1
162	1
163	1
164	5
165	3
166	0
167	7
168	0
169	0
170	0
171	5
172	4
173	2
174	1
175	1
176	1
177	4
178	2
179	3
180	5
181	1
182	2
183	0
184	3
185	5
186	2
187	1
188	2
189	4
190	6
191	1
192	4
193	3
194	3
195	8
196	2
197	5
198	1
199	4
200	1
201	7
202	0
203	3
204	0
205	2
206	1
207	1
208	1
209	2,6
210	2
211	1
212	5
213	2
214	0
215	3
216	0
217	8
218	9
219	2
220	1
221	2
222	1
223	1
224	0,3
225	0
226	7
227	4
228	6
229	4
230	2
231	3
232	3
233	1
234	3
235	3
236	2
237	1
238	2
239	4
240	0
241	1
242	9
243	5
244	5
245	5
246	5
247	7
248	0
249	0
250	2
251	7
252	4
253	3
254	2
255	5
256	3
257	0
258	1
259	1
260	5
261	4
262	0
263	1
264	0
265	0
266	1
267	8
268	1
269	1
270	3
271	7
272	6
273	3
274	1
275	1
276	0
277	2
278	1
279	7
280	4,9
281	0
282	3
283	1
284	1
285	5
286	7
287	5
288	2
289	1
290	2
291	2
292	6
293	4
294	5
295	5
296	3
297	1
298	4
299	3
300	4
301	2
302	3
303	9
304	3
305	1
306	1
307	5
308	1
309	0
310	1
311	0
312	1
313	7
314	3
315	1
316	4,5
317	5
318	2
319	4
320	3
321	0
322	1
323	3
324	0
325	1
326	5
327	1
328	3
329	1
330	0
331	5
332	3
333	7
334	0
335	4
336	0
337	1,5
338	7
339	2
340	3
341	1
342	2
343	1
344	9
345	1
346	1
347	7
348	3
349	0
350	4
351	6
352	3
353	4
354	1
355	0
356	1
357	7
358	1
359	1
360	2
361	0
362	1
363	2
364	3
365	0
366	2
367	2
368	3
369	0
370	1
371	3
372	5
373	1
374	7
375	5
376	0
377	0
378	0
379	6,8
380	3
381	1
382	0
383	2
384	4
385	1
386	4
387	1
388	0
389	5
390	0
391	0
392	5
393	1
394	7
395	3
396	2
397	1
398	3
399	4
400	4
401	5
402	2
403	1
404	1
405	6
406	0
407	2
408	1
409	3
410	5
411	4
412	1
413	3
414	0
415	2
416	1
417	0
418	0
419	5
420	1
421	7
422	0
423	2
424	0
425	2
426	5
427	2
428	1
429	4
430	1
431	3
432	1
433	0
434	2
435	2
436	1
437	1
438	0
439	4
440	0
441	1
442	0
443	6
444	7
445	1
446	2
447	3
448	2
449	1
450	2
451	3
452	3
453	2
454	1
455	9
456	1
457	1
458	3
459	5
460	0
461	0
462	1
463	1
464	3
465	0
466	4,7,9
467	0
468	4
469	4
470	5,6,8
471	0
472	1
473	2
474	0
475	0
476	5
477	1
478	7
479	2
480	6
481	3
482	1
483	3
484	4
485	2,5,8
486	7
487	1
488	6
489	4
490	4
491	0
492	3
493	0
494	4,8
495	2
496	1
497	1
498	5
499	3,6,8
