0	0,1
1	1
2	1
3	3
4	4
5	5
6	5,6,9
7	7
8	8
9	9
10	1
11	0
12	0
13	1
14	4
15	1,8
16	0
17	0,5,8
18	0
19	5
20	0,2
21	2
22	8
23	1
24	1
25	3
26	0,5,6
27	1
28	0
29	6
30	3,4
31	1
32	0
33	0
34	1,4
35	6
36	1
37	6
38	7
39	1
40	8
41	1
42	0,1
43	0
44	5
45	4
46	2
47	4
48	0
49	2
50	4
51	8
52	0,5
53	3
54	1
55	4,8
56	0
57	1
58	4
59	8
60	1
61	1
62	3
63	0
64	1
65	4
66	3
67	0,2
68	3
69	0,4
70	0,4
71	3,6
72	1
73	0
74	2
75	6
76	1
77	3,5
78	4
79	8
80	0
81	0,2,8
82	1,3
83	0
84	0
85	8
86	0
87	8
88	0
89	0
90	0
91	1
92	0
93	1
94	1
95	5,8,9
96	1
97	7
98	1
99	5
100	3
101	6
102	7
103	4
104	1
105	2
106	5
107	1
108	4
109	3
110	1
111	0,6
112	1
113	3,9
114	4
115	7
116	0
117	8
118	4
119	8
120	1
121	0
122	1
123	4
124	3
125	6
126	4,8
127	7
128	4
129	3
130	1
131	7
132	8
133	1
134	0
135	0
136	0
137	0
138	5
139	3
140	3
141	3
142	2
143	4
144	5
145	1
146	0
147	4,9
148	1
149	0
150	9
151	0
152	7
153	3
154	4
155	2
156	1
157	1
158	5
159	2
160	1
161	7
162	5
163	8
164	1
165	8
166	1
167	5
168	1
169	3
170	0
171	1
172	4
173	1
174	0
175	2
176	0
177	0
178	0
179	0
180	0
181	3
182	3
183	1
184	2
185	0
186	2
187	3
188	3,4
189	1
190	1
191	1
192	0
193	1
194	1
195	0
196	3
197	4
198	1
199	1
200	1
201	3
202	0
203	1
204	0
205	0,4
206	3
207	0
208	0
209	9
210	4
211	1
212	0
213	5
214	0
215	2
216	4
217	0
218	3
219	0
220	4
221	0
222	3
223	5
224	0
225	7
226	1
227	0
228	1
229	5
230	0
231	3
232	0
233	0
234	3
235	8
236	8
237	4
238	3
239	0
240	1
241	0
242	3
243	2
244	1
245	4
246	1
247	3
248	1
249	3
250	1
251	5
252	7
253	0
254	1
255	8
256	8
257	2
258	9
259	5
260	0
261	3
262	1
263	7
264	1
265	3
266	2
267	0
268	3
269	2
270	8
271	1
272	3
273	1
274	1
275	0
276	6
277	4
278	2
279	4
280	3
281	3,7
282	7
283	5
284	1
285	0
286	0,4
287	1
288	0
289	2
290	2
291	0
292	3
293	2
294	1
295	1
296	2
297	7
298	0
299	4
300	1
301	5
302	1
303	3
304	3
305	1
306	3
307	1
308	2
309	3
310	0
311	4
312	3
313	4,9
314	0
315	4
316	0
317	0
318	4
319	0
320	0
321	3
322	2
323	1
324	6
325	4
326	4
327	0
328	5
329	0
330	9
331	5
332	1
333	8
334	3
335	1
336	0
337	8
338	3
339	9
340	0
341	3
342	2
343	0
344	8
345	4
346	5
347	3
348	3
349	7
350	3
351	0
352	0
353	0
354	0,6
355	0
356	6
357	1
358	0
359	1
360	3
361	8
362	4
363	2
364	3
365	0
366	3
367	2
368	2
369	3
370	1
371	3
372	4
373	1,4
374	1
375	2
376	3
377	2
378	4
379	3
380	2
381	3
382	2,6
383	1
384	0
385	6
386	8
387	1
388	0
389	3
390	0
391	1
392	0
393	0
394	0
395	1
396	2
397	0
398	0
399	0
400	0
401	2,8
402	0
403	8
404	3
405	5
406	4
407	4,7
408	1
409	1
410	1
411	5
412	9
413	8
414	8
415	1
416	5
417	4
418	1
419	0
420	4
421	2
422	0
423	2
424	1
425	4
426	3
427	3
428	0
429	2
430	1
431	3
432	1
433	0
434	8
435	7
436	5
437	4
438	0
439	1
440	3
441	2
442	1
443	3
444	1
445	4
446	2
447	4
448	3
449	1
450	0
451	3
452	3
453	0
454	3,6
455	1
456	3,4,7
457	1
458	6
459	0
460	8
461	1,2
462	4
463	1
464	3
465	2
466	0
467	1
468	0
469	0
470	0
471	2
472	1
473	2
474	0
475	2
476	4
477	0
478	1
479	2
480	0
481	3
482	2
483	2,7
484	7
485	1
486	0
487	3
488	0
489	4
490	4
491	0
492	8
493	7
494	5
495	1
496	2
497	2
498	1
499	0
500	3
501	0
502	0
503	5
504	2
505	0
506	4
507	9
508	3
509	1
510	1
511	3
512	0
513	0
514	1
515	0
516	1
517	0
518	1
519	8,9
520	8
521	0
522	0
523	1
524	2
525	1
526	1
527	2
528	4
529	1
530	4
531	2
532	3
533	1
534	1
535	4
536	3
537	1
538	0
539	7
540	5
541	7
542	4
543	0
544	4
545	8
546	1
547	1
548	4
549	8
550	0
551	7
552	0
553	0
554	0
555	1,9
556	5
557	3
558	3
559	2
560	6
561	4
562	2
563	4
564	0
565	4
566	4
567	1
568	3
569	6
570	3
571	1
572	1
573	3
574	8
575	4
576	0,5,6,8
577	1
578	2
579	0
580	1
581	0
582	2
583	2
584	0
585	4
586	7
587	4
588	3
589	1
590	5,9
591	8
592	6
593	2
594	6
595	1
596	1,4,5,6,7
597	0
598	1
599	1
