0	0
1	1,38
2	2,25
3	3,33
4	4
5	5
6	6
7	7
8	8
9	9
10	10
11	11
12	12
13	13
14	2,14
15	15
16	3,16
17	17
18	18
19	19
20	20
21	21
22	22
23	23
24	24
25	25
26	1,26
27	27
28	28
29	26,29
30	30
31	31
32	32
33	33
34	34
35	35
36	36
37	37
38	38
39	12,39
40	15
41	39
42	2
43	11
44	7
45	1
46	14
47	2
48	16
49	10,14
50	4
51	2
52	3
53	10
54	5
55	9
56	36
57	12
58	22
59	0
60	8
61	7
62	10
63	19
64	18
65	3
66	9
67	1
68	30
69	7,12
70	12
71	4
72	4
73	21
74	5
75	15
76	10
77	10
78	10
79	23
80	22
81	0
82	13
83	5
84	4
85	8
86	3
87	9
88	3
89	0
90	2
91	7
92	15
93	1
94	35
95	14
96	6
97	0
98	17
99	0
100	2
101	3
102	4
103	5
104	5
105	26
106	26
107	10
108	10
109	21
110	21
111	0
112	0
113	8
114	8
115	7
116	7
117	6
118	6
119	6
120	29
121	29
122	29
123	30
124	30
125	30
126	27
127	27
128	27
129	12
130	12
131	12
132	25
133	25
134	25
135	23
136	23
137	23
138	22
139	22
140	22
141	38
142	38
143	38
